frame,time_s,source,rgb_valid,r,g,b,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,roi_status,roi_valid_regions,forehead_r,forehead_g,forehead_b,forehead_valid,forehead_quality,forehead_valid_pixel_fraction,forehead_visible_fraction,forehead_pixel_count,forehead_valid_pixels,forehead_brightness,forehead_laplacian_var,forehead_status,forehead_rgb_aggregation,left_cheek_r,left_cheek_g,left_cheek_b,left_cheek_valid,left_cheek_quality,left_cheek_valid_pixel_fraction,left_cheek_visible_fraction,left_cheek_pixel_count,left_cheek_valid_pixels,left_cheek_brightness,left_cheek_laplacian_var,left_cheek_status,left_cheek_rgb_aggregation,right_cheek_r,right_cheek_g,right_cheek_b,right_cheek_valid,right_cheek_quality,right_cheek_valid_pixel_fraction,right_cheek_visible_fraction,right_cheek_pixel_count,right_cheek_valid_pixels,right_cheek_brightness,right_cheek_laplacian_var,right_cheek_status,right_cheek_rgb_aggregation,face_detected,flow_available,bridge_age_frames,baseline_forehead_r,baseline_forehead_g,baseline_forehead_b,forehead_pixel_source,forehead_pixel_tracks,forehead_pixel_seeds,forehead_pixel_screen_rejected,forehead_pixel_color_rejected,forehead_pixel_fb_rejected,forehead_pixel_geometry_rejected,forehead_pixel_fb_error_median,forehead_pixel_reset,forehead_pixel_log_delta_r,forehead_pixel_log_delta_g,forehead_pixel_log_delta_b,baseline_left_cheek_r,baseline_left_cheek_g,baseline_left_cheek_b,left_cheek_pixel_source,left_cheek_pixel_tracks,left_cheek_pixel_seeds,left_cheek_pixel_screen_rejected,left_cheek_pixel_color_rejected,left_cheek_pixel_fb_rejected,left_cheek_pixel_geometry_rejected,left_cheek_pixel_fb_error_median,left_cheek_pixel_reset,left_cheek_pixel_log_delta_r,left_cheek_pixel_log_delta_g,left_cheek_pixel_log_delta_b,baseline_right_cheek_r,baseline_right_cheek_g,baseline_right_cheek_b,right_cheek_pixel_source,right_cheek_pixel_tracks,right_cheek_pixel_seeds,right_cheek_pixel_screen_rejected,right_cheek_pixel_color_rejected,right_cheek_pixel_fb_rejected,right_cheek_pixel_geometry_rejected,right_cheek_pixel_fb_error_median,right_cheek_pixel_reset,right_cheek_pixel_log_delta_r,right_cheek_pixel_log_delta_g,right_cheek_pixel_log_delta_b,baseline_r,baseline_g,baseline_b,pixel_mode,pixel_rgb_kind
10,0.3333333333333333,mesh,True,203.4297098035711,170.02489201928108,140.162384991445,-1.0192394256591795e-05,-3.874301910400392e-07,0.3529067707061767,0.1532060331106186,0.5242036604881286,0.3322515952587127,sampled,3,207.43999957936725,178.3254965770723,148.8736061174834,True,0.962890625,0.962890625,1.0,512,493,0.738660799632353,1014.9447750820316,sampled,trimmed_mean,213.28419898027448,177.20313788642193,147.40322317350697,True,0.9155844155844156,0.9155844155844156,1.0,462,423,0.727129988965283,781.7498530816184,sampled,trimmed_mean,189.56493085107144,154.54604159434905,124.2103256833447,True,0.9913419913419912,0.9913419913419912,1.0,462,458,0.6352254138018845,666.0358274816813,sampled,trimmed_mean,True,True,0,213.3746835443038,185.16455696202533,156.20759493670886,tracked_ratio,24,24,0,0,0,0,0.000439550523879,False,-0.0027388819781535,-0.003176040746923,-0.0019769304012629,214.57522123893804,178.37758112094394,148.4513274336283,tracked_ratio,24,25,0,1,0,0,0.0002200653834734,False,-0.0032107793453741,-0.0039005339952629,-0.0046601862115581,191.48641304347825,156.64945652173913,126.1413043478261,tracked_ratio,25,25,0,0,0,0,0.0002324149536434,False,-0.0026555632573058,-0.001821393845287,-0.0028737672678952,206.47877260890672,173.39719820156947,143.60007557272107,tracking_screened,paired_relative_color_reconstruction
11,0.3666666666666666,mesh,True,202.75018085055487,169.30944521852268,139.66617906383595,-1.658499240875244e-05,-3.345310688018799e-06,0.3527880609035492,0.1532915151119232,0.524332536458969,0.3323182559013366,sampled,3,206.86854658888035,177.68200603391347,148.5758564984178,True,0.96484375,0.96484375,1.0,512,494,0.7361679534313725,1012.5386779392092,sampled,trimmed_mean,212.2713930565841,176.15169312434875,146.59513019108564,True,0.9242424242424242,0.9242424242424242,1.0,462,427,0.7239492487904252,785.9971347699304,sampled,trimmed_mean,189.1106029062001,154.09463649730583,123.8275505020044,True,0.9913419913419912,0.9913419913419912,1.0,462,458,0.6333344368050251,670.2179853970129,sampled,trimmed_mean,True,True,0,212.79545454545453,184.43686868686868,156.03535353535352,tracked_ratio,24,24,0,0,0,0,0.0004058430495206,False,-0.0027585882944455,-0.0036150431618956,-0.0020020188700116,213.84839650145773,177.71720116618076,148.06413994169097,tracked_ratio,23,25,1,1,0,0,0.0002460405812598,False,-0.0047599319802142,-0.0059512296029857,-0.0054972758059528,191.0135869565217,156.21467391304347,125.9891304347826,tracked_ratio,24,25,1,0,0,0,0.000296272104606,False,-0.0023995643888667,-0.0029251194087457,-0.0030864276947371,205.8858126678113,172.7895812553643,143.3628746372757,tracking_screened,paired_relative_color_reconstruction
12,0.4,mesh,True,201.56550652412395,167.1380370600101,140.0561774571341,-3.4421682357788086e-05,-1.990795135498047e-05,0.3528314065933227,0.1534046849608421,0.5245823204517364,0.3322848588228225,sampled,3,205.59371523159905,175.5736308591402,149.24773961073788,True,0.9834558823529412,0.9834558823529412,1.0,544,535,0.7255168252595156,901.969147247932,sampled,trimmed_mean,210.71052878330065,174.0924567106579,146.91534428213336,True,0.935064935064935,0.935064935064935,1.0,462,432,0.7172677616501146,796.4883318088301,sampled,trimmed_mean,188.39227555747212,151.7480236102323,124.0054484785311,True,0.9913419913419912,0.9913419913419912,1.0,462,458,0.6255199388846447,656.3747967098816,sampled,trimmed_mean,True,True,0,210.6969696969697,181.5944055944056,156.07226107226109,tracked_ratio,24,24,0,0,0,0,0.0016413462581112,False,-0.0061815857341236,-0.0119369656980302,0.0045119611806151,212.6936416184971,176.01734104046244,148.85838150289018,tracked_ratio,24,25,0,1,0,0,0.000629135989584,False,-0.0073803218416531,-0.0117589980752019,0.0021819610946841,189.7201086956522,153.4836956521739,125.58967391304348,tracked_ratio,25,25,0,0,0,0,0.0015423458535224,False,-0.0038056833824735,-0.0153455305121416,0.0014356280867591,204.3702400037063,170.36514742901397,143.5067721627316,tracking_screened,paired_relative_color_reconstruction
13,0.4333333333333333,mesh,True,201.5543679042056,167.12669903094164,140.04486722975145,-6.318092346191406e-06,6.556510925292969e-07,0.3527490592002869,0.1534748435020446,0.5246341300010681,0.3321920531988143,sampled,3,205.5661979090528,175.54396647011168,149.22067544003696,True,0.9834558823529412,0.9834558823529412,1.0,544,535,0.7253654411764706,901.1039336206616,sampled,trimmed_mean,210.70463024609185,174.088107012481,146.9084777706863,True,0.935064935064935,0.935064935064935,1.0,462,432,0.7172677616501146,796.4883318088301,sampled,trimmed_mean,188.39227555747212,151.7480236102323,124.0054484785311,True,0.9913419913419912,0.9913419913419912,1.0,462,458,0.6255199388846447,656.3747967098816,sampled,trimmed_mean,True,True,0,210.65268065268063,181.54545454545453,156.02564102564102,tracked_ratio,24,24,0,0,0,0,0.0002009709496633,False,-0.0001338521665557,-0.0001689712468115,-0.0001813536669902,212.6936416184971,176.01734104046244,148.85838150289018,tracked_ratio,24,25,0,1,0,0,0.0001406790834153,False,-2.7993948878021916e-05,-2.4985301480376686e-05,-4.673897031455131e-05,189.7201086956522,153.4836956521739,125.58967391304348,tracked_ratio,25,25,0,0,0,0,0.0001779465237632,False,0.0,0.0,0.0,204.3554769889433,170.34883041269697,143.49123214719157,tracking_screened,paired_relative_color_reconstruction
14,0.4666666666666667,mesh,True,200.52055550742585,165.87444642835086,139.92858164962874,-2.3409724235534668e-05,-6.474554538726807e-06,0.3527649939060211,0.1535077211260795,0.5244170987606048,0.3322493416070938,sampled,3,204.4572839887641,174.19925240279676,149.25854310862837,True,0.9926470588235294,0.9926470588235294,1.0,544,540,0.7204328431372548,908.3557517424308,sampled,trimmed_mean,209.3218499322241,172.47735780051218,146.7334548345677,True,0.948051948051948,0.948051948051948,1.0,462,438,0.711503980986334,795.5784952246397,sampled,trimmed_mean,187.7825326012893,150.94672908174368,123.79374700569016,True,0.9913419913419912,0.9913419913419912,1.0,462,458,0.6224530345471523,656.4035021378345,sampled,trimmed_mean,True,True,0,209.75694444444449,180.4814814814815,156.19212962962962,tracked_ratio,24,24,0,0,0,0,0.0004639084218069,False,-0.0054090395937561,-0.0076897599215235,0.0002537373890129,211.63920454545453,174.80113636363637,149.08522727272728,tracked_ratio,24,25,0,1,0,0,0.0004981941892765,False,-0.0065842768240815,-0.009295564468461,-0.0011920842183016,189.03804347826087,152.49184782608697,125.53804347826087,tracked_ratio,24,25,1,0,0,0,0.0008512161439284,False,-0.0032418092703561,-0.0052944188368655,-0.0017086538471799,203.47806415605328,169.25815522373497,143.60513346020593,tracking_screened,paired_relative_color_reconstruction
15,0.5,mesh,True,200.81768607573144,164.8617930709526,140.07696581060142,-2.8312206268310547e-06,-3.822147846221924e-06,0.3526046109199524,0.1533121690154075,0.5247303974628448,0.3321900123357773,sampled,3,204.88259516502168,173.4622537940735,148.91618664895523,True,0.9921875,0.9921875,1.0,512,508,0.7218347579656862,1028.5435798085784,sampled,trimmed_mean,210.53142006514165,171.42125320177814,147.20677004644003,True,0.948051948051948,0.948051948051948,1.0,462,438,0.710216348357525,795.8584536060416,sampled,trimmed_mean,187.0390429970311,149.70187221700618,124.107940736409,True,0.9913419913419912,0.9913419913419912,1.0,462,458,0.6182085731262201,658.0253738072562,sampled,trimmed_mean,True,True,0,211.1078431372549,180.593137254902,156.93382352941177,tracked_ratio,24,24,0,0,0,0,0.0002555564497015,False,0.0020780351535067,-0.0042397544714076,-0.0022963489253085,212.44602272727272,173.78125,149.44886363636363,tracked_ratio,23,25,1,1,0,0,0.0001533489266876,False,0.0057618866673775,-0.0061419725754608,0.0032204889354507,188.25,151.08967391304347,125.55978260869566,tracked_ratio,25,25,0,0,0,0,0.0002997876435983,False,-0.0039671706634561,-0.0082811892256351,0.0025348266227158,203.93462195484253,168.48802038931515,143.98082325815702,tracking_screened,paired_relative_color_reconstruction
16,0.5333333333333333,mesh,True,200.37343316870124,164.12476647535868,139.9840479189342,-2.437829971313477e-05,-2.6747584342956543e-06,0.3525873339176178,0.1534775042533874,0.5245267617702484,0.3323219376802444,sampled,3,204.2974066009673,172.35439162237552,149.3281104463667,True,0.9963235294117648,0.9963235294117648,1.0,544,542,0.715274740484429,908.311617210194,sampled,trimmed_mean,209.9951954971421,170.56203693726434,146.52840081842925,True,0.9437229437229436,0.9437229437229436,1.0,462,436,0.7078244800950683,801.5772909622194,sampled,trimmed_mean,186.82769740799432,149.4578708664362,124.09563249200671,True,0.9913419913419912,0.9913419913419912,1.0,462,458,0.6176537136066548,659.0324571893517,sampled,trimmed_mean,True,True,0,209.7672811059908,178.3963133640553,156.4331797235023,tracked_ratio,24,24,0,0,0,0,0.0005650793900713,False,-0.0028603008968993,-0.0064072448590804,0.0027623264776797,211.95714285714288,172.84,149.01142857142858,tracked_ratio,23,25,1,1,0,0,0.0003388001059647,False,-0.0025502540803848,-0.0050249126036526,-0.0046189254903803,188.0407608695652,150.8288043478261,125.97554347826087,tracked_ratio,21,25,4,0,0,0,0.0002750817220658,False,-0.00113059327674,-0.0016312449139148,-9.917862383899896e-05,203.2550616108996,167.3550392372938,143.80671725773058,tracking_screened,paired_relative_color_reconstruction
17,0.5666666666666667,mesh,True,200.03535345849448,163.56861399681435,140.18792366009652,-1.4156103134155271e-06,5.453824996948242e-06,0.3526257419586182,0.1533915430307388,0.5248672938346862,0.3321125507354736,sampled,3,204.00848402197423,171.94795129046284,149.40669246643412,True,0.99609375,0.99609375,1.0,512,510,0.7167971047794117,1022.8387094831388,sampled,trimmed_mean,209.5995361434492,169.8918004151793,147.16410297042933,True,0.9502164502164502,0.9502164502164502,1.0,462,439,0.7056000848824376,802.5088081526956,sampled,trimmed_mean,186.4980402100599,148.86609028480092,123.99297554342606,True,0.9913419913419912,0.9913419913419912,1.0,462,458,0.6153629063746711,657.6331755268269,sampled,trimmed_mean,True,True,0,210.3553921568628,178.95098039215685,157.8357843137255,tracked_ratio,20,24,4,0,0,0,0.0001872643479146,False,-0.0014152263479471,-0.0023609512341317,0.0005260988750804,211.73371104815865,172.41359773371104,149.71388101983004,tracked_ratio,24,25,0,1,0,0,0.0002268382086185,False,-0.0018859124823369,-0.0039373172771788,0.0043290389545813,187.7173913043478,150.1141304347826,125.77717391304348,tracked_ratio,24,25,1,0,0,0,0.0004062966036144,False,-0.0017660570938397,-0.0039673739620043,-0.0008275829773295,203.2688315031231,167.15956952021682,144.44227974886635,tracking_screened,paired_relative_color_reconstruction
18,0.6,mesh,True,200.0403790947505,162.9903690849931,139.91111323216057,-6.467103958129883e-06,-4.082918167114258e-06,0.3526291644573212,0.1536038526892662,0.5247432184219359,0.3322315579652786,sampled,3,204.1941668089993,171.07387420490156,148.94580347353144,True,0.9944852941176472,0.9944852941176472,1.0,544,541,0.7118143598615916,899.6855381147138,sampled,trimmed_mean,209.34806703809156,169.3544727949065,146.95077682304975,True,0.9502164502164502,0.9502164502164502,1.0,462,439,0.7039101434513199,802.4903648371281,sampled,trimmed_mean,186.57890343716065,148.54276025517123,123.8367593999004,True,0.9913419913419912,0.9913419913419912,1.0,462,458,0.6143665563194975,662.0617264491295,sampled,trimmed_mean,True,True,0,209.3579676674365,177.03002309468823,156.03464203233256,tracked_ratio,24,24,0,0,0,0,0.0002794663159875,False,0.000909757932507,-0.0050963461356812,-0.0030895626199783,211.47308781869688,171.68555240793202,149.5155807365439,tracked_ratio,24,25,0,1,0,0,0.0001930101134348,False,-0.001200480125192,-0.003167775813834,-0.0014506317051246,187.75,149.6875,125.51358695652172,tracked_ratio,25,25,0,0,0,0,0.0001593064371263,False,0.0004334935714683,-0.0021743142910847,-0.001260673294517,202.8603518287112,166.13435850087342,143.68793657513274,tracking_screened,paired_relative_color_reconstruction
19,0.6333333333333333,mesh,True,200.0403790947505,162.9903690849931,139.91111323216057,-1.1920928955078125e-07,4.76837158203125e-07,0.3524707794189453,0.1534229928255081,0.5248067188262939,0.3320525807142257,sampled,3,204.1941668089993,171.07387420490156,148.94580347353144,True,0.994140625,0.994140625,1.0,512,509,0.7146569699754902,1021.3786991937102,sampled,trimmed_mean,209.34806703809156,169.3544727949065,146.95077682304975,True,0.9502164502164502,0.9502164502164502,1.0,462,439,0.7039101434513199,802.4903648371281,sampled,trimmed_mean,186.57890343716065,148.54276025517123,123.8367593999004,True,0.9913419913419912,0.9913419913419912,1.0,462,458,0.6143665563194975,662.0617264491295,sampled,trimmed_mean,True,True,0,210.15892420537892,177.94621026894865,157.08312958435206,tracked_ratio,24,24,0,0,0,0,0.0001737808051984,False,0.0,0.0,0.0,211.47308781869688,171.68555240793202,149.5155807365439,tracked_ratio,24,25,0,1,0,0,0.0001406790834153,False,0.0,0.0,0.0,187.75,149.6875,125.51358695652172,tracked_ratio,25,25,0,0,0,0,0.0001406790834153,False,0.0,0.0,0.0,203.1273373413586,166.4397542256269,144.03743242580592,tracking_screened,paired_relative_color_reconstruction
20,0.6666666666666666,mesh,True,200.0403790947505,162.9903690849931,139.91111323216057,2.682209014892578e-07,-4.4703483581542975e-08,0.3526209151744842,0.1534448391199112,0.5246741151809692,0.332223699092865,sampled,3,204.1941668089993,171.07387420490156,148.94580347353144,True,0.9944852941176472,0.9944852941176472,1.0,544,541,0.7118143598615916,899.6855381147138,sampled,trimmed_mean,209.34806703809156,169.3544727949065,146.95077682304975,True,0.9502164502164502,0.9502164502164502,1.0,462,439,0.7039101434513199,802.4903648371281,sampled,trimmed_mean,186.57890343716065,148.54276025517123,123.8367593999004,True,0.9913419913419912,0.9913419913419912,1.0,462,458,0.6143665563194975,662.0617264491295,sampled,trimmed_mean,True,True,0,209.3579676674365,177.03002309468823,156.03464203233256,tracked_ratio,24,24,0,0,0,0,0.0001331043240497,False,0.0,0.0,0.0,211.47308781869688,171.68555240793202,149.5155807365439,tracked_ratio,24,25,0,1,0,0,0.0001230202906299,False,0.0,0.0,0.0,187.75,149.6875,125.51358695652172,tracked_ratio,25,25,0,0,0,0,0.0001837401505326,False,0.0,0.0,0.0,202.8603518287112,166.13435850087342,143.68793657513274,tracking_screened,paired_relative_color_reconstruction
21,0.7,mesh,True,200.0403790947505,162.9903690849931,139.91111323216057,5.960464477539065e-08,1.4901161193847656e-08,0.3525960904359817,0.153397564291954,0.5248122560977936,0.332106185555458,sampled,3,204.1941668089993,171.07387420490156,148.94580347353144,True,0.994140625,0.994140625,1.0,512,509,0.7146569699754902,1021.3786991937102,sampled,trimmed_mean,209.34806703809156,169.3544727949065,146.95077682304975,True,0.9502164502164502,0.9502164502164502,1.0,462,439,0.7039101434513199,802.4903648371281,sampled,trimmed_mean,186.57890343716065,148.54276025517123,123.8367593999004,True,0.9913419913419912,0.9913419913419912,1.0,462,458,0.6143665563194975,662.0617264491295,sampled,trimmed_mean,True,True,0,210.15892420537892,177.94621026894865,157.08312958435206,tracked_ratio,24,24,0,0,0,0,0.0001406401133863,False,0.0,0.0,0.0,211.47308781869688,171.68555240793202,149.5155807365439,tracked_ratio,24,25,0,1,0,0,0.0001439511252101,False,0.0,0.0,0.0,187.75,149.6875,125.51358695652172,tracked_ratio,25,25,0,0,0,0,0.0001364787603961,False,0.0,0.0,0.0,203.1273373413586,166.4397542256269,144.03743242580592,tracking_screened,paired_relative_color_reconstruction
22,0.7333333333333333,mesh,True,200.35895977978723,163.3126017127415,140.226864863732,7.3462724685668945e-06,-3.7997961044311523e-07,0.3526148688793182,0.1534317061305046,0.5248732447624206,0.3321984422206878,sampled,3,204.6768371687025,171.55697946381036,149.40939946946528,True,0.9908088235294118,0.9908088235294118,1.0,544,539,0.7139625720876586,899.4267474032088,sampled,trimmed_mean,209.7615718676475,169.77557278591436,147.3766297960301,True,0.945887445887446,0.945887445887446,1.0,462,437,0.705981274934216,802.8210253007625,sampled,trimmed_mean,186.63847030301164,148.60525288849976,123.89456532570068,True,0.9913419913419912,0.9913419913419912,1.0,462,458,0.614824921483745,661.6044104318134,sampled,trimmed_mean,True,True,0,209.7667436489608,177.43418013856814,156.445727482679,tracked_ratio,24,24,0,0,0,0,0.0002575726248323,False,0.0023609919961025,0.0028199770912898,0.0031076808077484,211.87749287749287,172.0940170940171,149.9031339031339,tracked_ratio,24,25,0,1,0,0,0.0002006980357691,False,0.0019732543723341,0.0024834143297984,0.0028937384733321,187.8967391304348,149.83152173913044,125.66032608695652,tracked_ratio,24,25,1,0,0,0,0.0002383499086135,False,0.000319207360364,0.0004206162012575,0.0004666824182484,203.1803252189628,166.45323965723856,144.00306249092313,tracking_screened,paired_relative_color_reconstruction
23,0.7666666666666667,mesh,True,201.0468476476533,164.0207718890497,140.7276548100185,1.233816146850586e-05,1.5944242477416992e-06,0.3524750852584838,0.1533910644054412,0.5246321976184845,0.3322291404008865,sampled,3,205.342044723471,172.21643638907574,150.05375183800336,True,0.9889705882352942,0.9889705882352942,1.0,544,538,0.7170407151095731,904.6050112845884,sampled,trimmed_mean,210.4691207223772,170.5458879569717,147.89364849833026,True,0.9437229437229436,0.9437229437229436,1.0,462,436,0.7084626941685767,796.5490315418937,sampled,trimmed_mean,187.32937749711164,149.29999132110177,124.23556409372178,True,0.9913419913419912,0.9913419913419912,1.0,462,458,0.6181099397334691,659.5161392510635,sampled,trimmed_mean,True,True,0,210.47453703703704,178.09490740740742,157.11805555555554,tracked_ratio,24,24,0,0,0,0,0.0005213034892221,False,0.0032447683157237,0.0038365836551294,0.0043033899839107,212.4771428571429,172.73142857142858,150.17714285714283,tracked_ratio,23,25,1,1,0,0,0.0003207976697012,False,0.0033674338205969,0.0045269933017095,0.0035020065932942,188.66032608695653,150.58967391304347,126.04076086956522,tracked_ratio,25,25,0,0,0,0,0.0004164838755968,False,0.0036950127357237,0.0046641655732869,0.0027485495896252,203.8706686603788,167.13866996395984,144.44531976075453,tracking_screened,paired_relative_color_reconstruction
24,0.8,mesh,True,203.0768218574396,165.46373769728942,140.10133690634504,3.072619438171387e-05,6.183981895446777e-06,0.3527620166540146,0.1534406417608261,0.524269562959671,0.3323406410217285,sampled,3,206.6002813892515,173.86911223632933,149.30819631140884,True,0.9742647058823528,0.9742647058823528,1.0,544,530,0.7231777104959631,866.5186687952934,sampled,trimmed_mean,212.76778798169607,172.20387431733965,147.2404675266317,True,0.9329004329004328,0.9329004329004328,1.0,462,431,0.7141737034207621,781.8150823164108,sampled,trimmed_mean,189.8623962013711,150.31822653819927,123.7553468809946,True,0.9913419913419912,0.9913419913419912,1.0,462,458,0.6233005687123334,648.1431305410507,sampled,trimmed_mean,True,True,0,211.58018867924528,179.5306603773585,156.05896226415095,tracked_ratio,23,24,1,0,0,0,0.0008794777677394,False,0.0061088191180703,0.0095507507693078,-0.0049809741862336,214.0434782608696,173.93623188405795,148.91014492753624,tracked_ratio,22,25,2,1,0,0,0.0004885196103714,False,0.0108624262869712,0.0096746925896903,-0.0044263404512436,191.22282608695653,151.625,125.7554347826087,tracked_ratio,25,25,0,0,0,0,0.0006366774323396,False,0.0134311348206107,0.0067969107112713,-0.0038728662359016,205.61549767569045,168.3639640871388,143.57484732476527,tracking_screened,paired_relative_color_reconstruction
25,0.8333333333333334,mesh,True,202.5578322071084,166.3901898623609,140.39350185574506,8.821487426757812e-06,1.393258571624756e-06,0.3528209137916565,0.1535293662548065,0.5243750739097595,0.3323151510953903,sampled,3,206.30571098494295,174.6247834486208,149.7423431156545,True,0.9797794117647058,0.9797794117647058,1.0,544,533,0.7248807093425604,865.1061504901464,sampled,trimmed_mean,212.45731567291813,173.11119354576826,147.7544285553548,True,0.9329004329004328,0.9329004329004328,1.0,462,431,0.7170112299465241,778.7969791978785,sampled,trimmed_mean,188.91046996346387,151.4345925926937,123.68373389622586,True,0.9913419913419912,0.9913419913419912,1.0,462,458,0.6251323996265172,649.3769918137777,sampled,trimmed_mean,True,True,0,211.63466042154568,180.4215456674473,156.70257611241215,tracked_ratio,24,24,0,0,0,0,0.0002980298741022,False,-0.0014268160778618,0.0043367898607151,0.0029035032678924,214.031884057971,174.95652173913044,149.6,tracked_ratio,24,25,0,1,0,0,0.000218472618144,False,-0.0014602729767383,0.00525503460964,0.0034845453639674,190.4157608695652,152.86141304347825,125.80434782608695,tracked_ratio,25,25,0,0,0,0,0.0003851144283544,False,-0.0050263803302835,0.0073992425390603,-0.0005788332751907,205.360768449694,169.41316015001868,144.03564131283304,tracking_screened,paired_relative_color_reconstruction
26,0.8666666666666667,mesh,True,203.29989314210025,167.43303174950486,140.33245915558885,5.736947059631348e-06,9.372830390930176e-06,0.3527806740999222,0.1535754147171974,0.524242730140686,0.3322537147998809,sampled,3,207.0442139246606,175.61282996923745,149.06896341455166,True,0.9503676470588236,0.9503676470588236,1.0,544,517,0.7288375288350634,864.3640634701015,sampled,trimmed_mean,213.3973258881276,174.2821537894854,147.45684695407266,True,0.9285714285714286,0.9285714285714286,1.0,462,429,0.7197217808335453,782.3667047978109,sampled,trimmed_mean,189.45813961351263,152.40411148979177,124.47156709814226,True,0.9935064935064936,0.9935064935064936,1.0,462,459,0.6288714200831848,647.780322716872,sampled,trimmed_mean,True,True,0,211.49156626506024,180.4144578313253,154.92289156626506,tracked_ratio,24,24,0,0,0,0,0.0005840447556693,False,0.0035732616893948,0.0056421646555762,-0.0045070639984836,214.6550724637681,175.7536231884058,148.97101449275362,tracked_ratio,24,25,0,1,0,0,0.0002157918643206,False,0.0044147070393225,0.0067414340971616,-0.0020160591871828,191.00271002710028,153.88346883468836,126.68021680216802,tracked_ratio,25,25,0,0,0,0,0.000296272104606,False,0.0028949020540466,0.0063818215032351,0.0063495387417221,205.7164495853096,170.0171832848065,143.5247076203956,tracking_screened,paired_relative_color_reconstruction
27,0.9,mesh,True,203.48046345928017,167.97777848851197,140.14626232120352,2.6240944862365723e-05,7.197260856628418e-06,0.3526466727256775,0.1534725326299667,0.5241529047489166,0.3321778541803359,sampled,3,207.49401957719127,176.45784119876612,149.00808159083155,True,0.9503676470588236,0.9503676470588236,1.0,544,517,0.731709832756632,869.4829129655601,sampled,trimmed_mean,213.3457468360849,174.90255272033923,146.8740420950257,True,0.9329004329004328,0.9329004329004328,1.0,462,431,0.7215712842712843,783.0589164431137,sampled,trimmed_mean,189.6016239645644,152.57294154643054,124.55666327775342,True,0.9935064935064936,0.9935064935064936,1.0,462,459,0.6299333333333332,646.849660005566,sampled,trimmed_mean,True,True,0,211.89156626506025,181.4722891566265,154.9734939759036,tracked_ratio,24,24,0,0,0,0,0.0003067918005399,False,0.0021701536442771,0.004800245639958,-0.0004084972364485,214.7536231884058,176.7159420289855,148.77391304347827,tracked_ratio,24,25,0,1,0,0,0.0002801141235977,False,-0.0002417335187869,0.0035534178450027,-0.0039602069807804,191.2113821138212,154.23035230352303,126.60975609756098,tracked_ratio,23,25,2,0,0,0,0.0003690608718898,False,0.0007570540146507,0.0011071657503683,0.0006834259938712,205.95219052242908,170.80619449637834,143.45238770564762,tracking_screened,paired_relative_color_reconstruction
28,0.9333333333333332,mesh,True,204.2028987866144,168.81948898688373,139.84931074541024,5.513429641723633e-06,-3.352761268615723e-07,0.3528752201795578,0.1534579798579216,0.524325623512268,0.3323174101114273,sampled,3,207.88583609316456,176.84586633422853,149.38286790247292,True,0.9411764705882352,0.9411764705882352,1.0,544,512,0.7341031430219146,869.6817590944529,sampled,trimmed_mean,214.485333955608,176.19252407836854,146.94001052320655,True,0.9285714285714286,0.9285714285714286,1.0,462,429,0.7261186316951023,781.8569070413786,sampled,trimmed_mean,190.23752631107052,153.42007654805406,123.22505381055126,True,0.9913419913419912,0.9913419913419912,1.0,462,458,0.633253900348018,648.9350199455595,sampled,trimmed_mean,True,True,0,212.1780487804878,181.6951219512195,155.17073170731706,tracked_ratio,24,24,0,0,0,0,0.0005053275381214,False,0.0018865461424415,0.0021965537479661,0.0025120501098659,215.7391304347826,177.8376811594203,148.8231884057971,tracked_ratio,23,25,1,1,0,0,0.0002598478167783,False,0.0053272885763084,0.0073483067572497,0.0004490488368511,192.20652173913044,155.4211956521739,125.88315217391305,tracked_ratio,24,25,1,0,0,0,0.0004307737399358,False,0.003348274869157,0.0055369705569726,-0.0107483498182619,206.7079003181336,171.6513329209379,143.2923574290091,tracking_screened,paired_relative_color_reconstruction
29,0.9666666666666668,mesh,True,204.4145358281709,169.69175429513328,139.7852893306256,1.983344554901123e-05,-6.109476089477539e-07,0.3527724575996399,0.1535255527496337,0.5241340672969818,0.3322428214550018,sampled,3,207.9676461525956,178.44741215244977,148.86283903191526,True,0.9264705882352942,0.9264705882352942,1.0,544,504,0.737581862745098,874.3870395509839,sampled,trimmed_mean,215.11285023533088,176.897277316178,147.15424427823046,True,0.91991341991342,0.91991341991342,1.0,462,425,0.7288568542568542,784.3162495098527,sampled,trimmed_mean,190.16311109658628,153.7305734167721,123.33878468173113,True,0.9913419913419912,0.9913419913419912,1.0,462,458,0.6340958322723027,651.8678587443078,sampled,trimmed_mean,True,True,0,211.5049504950495,182.6410891089109,153.9108910891089,tracked_ratio,24,24,0,0,0,0,0.0003617694310378,False,0.0003934561761731,0.0090154064974458,-0.0034872548738853,216.17302052785925,178.39882697947215,148.60703812316714,tracked_ratio,23,25,1,1,0,0,0.0002763484371826,False,0.0029214123761129,0.0039919259684482,0.0014569056649031,192.1929347826087,155.77173913043478,126.11684782608695,tracked_ratio,23,25,2,0,0,0,0.0003009503707289,False,-0.0003912465338683,0.0020217894672859,0.0009225268388199,206.6236352685058,172.2705517396059,142.87825901278765,tracking_screened,paired_relative_color_reconstruction
